client_hash_id,content_hash_id,imp_last30,imp_prev30,clk_last30,pos_last30,visible_queries,rare_share,anon_share,top_query_impressions,kept_impressions,top_query_share,is_declining,pos_volatility_60d
client_e547b89c05043229,content_6b80dfab2e0ffa2e,1110.0,955.0,12.0,7.543789460387531,1.0,0.02275042444821732,0.9572156196943973,59.0,59.0,1.0,0,3.428417527651658
client_e547b89c05043229,content_d7bb60ec9a42c11a,3735.0,3338.0,33.0,5.446636410316477,14.0,0.017946267388764998,0.932993522353191,84.0,462.0,0.18181818181818182,0,1.8121868594790937
client_e547b89c05043229,content_401dcc5cd616e3dd,181.0,130.0,0.0,6.8741666666666665,3.0,0.16203703703703703,0.5524691358024691,153.0,185.0,0.827027027027027,0,13.138960439092846
client_e547b89c05043229,content_18d95bd7890430ed,151.0,340.0,0.0,33.665366721401206,2.0,0.10893246187363835,0.8202614379084967,52.0,65.0,0.8,1,14.8921463752227
client_e547b89c05043229,content_56f46c55f0348ab4,392.0,531.0,3.0,12.995100382709078,5.0,0.1630516080777861,0.7883320867614061,14.0,65.0,0.2153846153846154,1,9.873714749311974
client_e547b89c05043229,content_53054dbaad90f335,794.0,269.0,5.0,7.669825333475426,3.0,0.12754409769335143,0.7822252374491181,84.0,133.0,0.631578947368421,0,8.239306861409121
client_e547b89c05043229,content_2a9cabd2c0a98312,674.0,484.0,3.0,18.556437555751284,11.0,0.229806598407281,0.6376564277588168,39.0,233.0,0.16738197424892703,0,13.162614481073241
client_e547b89c05043229,content_d56c38b7a37b3c04,1657.0,1379.0,20.0,8.491845668458208,4.0,0.019530392802282203,0.9580864603906079,33.0,102.0,0.3235294117647059,0,3.1069979074625285
client_e547b89c05043229,content_645a6f405bb4a0de,1291.0,789.0,3.0,8.091343280297734,8.0,0.03246966218432273,0.7910790423089538,301.0,538.0,0.5594795539033457,0,2.45465632444179
client_e547b89c05043229,content_362d8fcf32692c7b,521.0,459.0,3.0,11.727946809673565,6.0,0.07119314436387607,0.7567567567567568,148.0,261.0,0.5670498084291188,0,7.349863471737519
client_e547b89c05043229,content_86a7f6ca601efe37,219.0,365.0,1.0,19.546042568542568,4.0,0.09710743801652892,0.7840909090909091,51.0,115.0,0.4434782608695652,1,13.850316699710143
client_e547b89c05043229,content_8a67db602e9aaf75,210.0,278.0,3.0,16.30260582010582,1.0,0.11900532859680284,0.8436944937833037,42.0,42.0,1.0,1,14.37097320611362
client_e547b89c05043229,content_f94d1937b8cd4ddc,101.0,251.0,0.0,33.608588435374145,3.0,0.18057285180572852,0.688667496886675,65.0,105.0,0.6190476190476191,1,26.190627799133477
client_e547b89c05043229,content_53234efb910842e0,597.0,1320.0,3.0,20.5570857021435,12.0,0.04809992027637523,0.8700504916290194,61.0,308.0,0.19805194805194806,1,10.598372478513204
client_e547b89c05043229,content_dabab9a66ee930f2,641.0,653.0,3.0,22.585530910437296,4.0,0.05589430894308943,0.8871951219512195,68.0,112.0,0.6071428571428571,0,9.21054808216616
client_e547b89c05043229,content_798fb058dfafb81d,88.0,111.0,0.0,37.26371961371962,2.0,0.1037344398340249,0.8008298755186722,28.0,46.0,0.6086956521739131,1,20.89005515599571
client_e547b89c05043229,content_0698b271c900b2a8,1240.0,482.0,4.0,13.360540219584164,9.0,0.1484113712374582,0.6613712374581939,303.0,455.0,0.6659340659340659,0,9.655402925662715
client_e547b89c05043229,content_bb42fbdee2b7d1e3,240.0,106.0,2.0,17.07717569786535,,,,,,,0,11.286077941751735
client_e547b89c05043229,content_72bb5d41fb3d495b,2877.0,1136.0,6.0,7.822220775237084,2.0,0.02062487237083929,0.9524198488870738,97.0,132.0,0.7348484848484849,0,2.7019628712939054
client_e547b89c05043229,content_6c3009b2bbb91c33,882.0,1007.0,3.0,24.389307352731684,8.0,0.09737029140014215,0.7701966358682777,457.0,559.0,0.817531305903399,0,9.901744390279715
client_e547b89c05043229,content_a6722129d76fbf52,583.0,309.0,6.0,8.136338849024574,4.0,0.13579387186629527,0.7952646239554317,36.0,99.0,0.36363636363636365,0,8.028799944460665
client_e547b89c05043229,content_62b31268b5d4e389,96.0,208.0,2.0,13.185714285714287,,,,,,,1,21.936603734084333
client_e547b89c05043229,content_25597c19385ebccb,382.0,740.0,2.0,35.06007662501471,2.0,0.03733602421796166,0.9498822737975109,28.0,38.0,0.7368421052631579,1,11.325294104123266
client_e547b89c05043229,content_db2019734e3f6894,458.0,492.0,1.0,19.449448255282658,5.0,0.2314266929651545,0.7258382642998028,20.0,65.0,0.3076923076923077,0,11.653610218692029
client_e547b89c05043229,content_2e2e33f47d0c82a9,152.0,131.0,1.0,25.773069948982727,3.0,0.22070844686648503,0.5286103542234333,66.0,92.0,0.717391304347826,0,13.405368205001198
client_e547b89c05043229,content_b34cdb23da55d0ea,219.0,301.0,0.0,34.809262719850956,5.0,0.20380147835269272,0.6409714889123548,81.0,147.0,0.5510204081632653,1,13.685590028090324
client_e547b89c05043229,content_ac7924e706be0365,347.0,389.0,1.0,20.43885111892465,3.0,0.09186140209508462,0.7469782433521354,136.0,200.0,0.68,0,14.323637308592426
client_e547b89c05043229,content_f73b5ecbda5dc573,905.0,775.0,1.0,29.373837698914773,15.0,0.15526046986721145,0.6816479400749064,223.0,479.0,0.46555323590814196,0,12.621109815715107
client_e547b89c05043229,content_69d8ab9d70ce5a46,452.0,557.0,0.0,16.951008579241016,1.0,0.04105392156862745,0.9393382352941176,32.0,32.0,1.0,0,6.823754156789098
client_e547b89c05043229,content_9d0eb41f6fc09417,151.0,190.0,0.0,28.658139730639732,3.0,0.2962962962962963,0.6534391534391535,14.0,38.0,0.3684210526315789,1,20.228431492234225
client_e547b89c05043229,content_e68fa27389ecd5e3,1267.0,1772.0,1.0,32.591998866321866,35.0,0.02010968921389397,0.7968137895011752,201.0,1402.0,0.1433666191155492,1,9.609843628176124
client_e547b89c05043229,content_6ad6b98671978801,220.0,105.0,1.0,11.462683416801065,4.0,0.18972746331236898,0.590146750524109,99.0,210.0,0.4714285714285714,0,17.96298605301486
client_e547b89c05043229,content_c779817b06d9c376,2200.0,2365.0,7.0,17.765397345292556,30.0,0.02745915884602016,0.7999073108562159,204.0,1490.0,0.13691275167785236,0,11.394177313280546
client_e547b89c05043229,content_9d82eac28dba686f,1795.0,1100.0,5.0,8.145808073897292,11.0,0.07823846334036073,0.8749121574139143,40.0,200.0,0.2,0,5.745923923150524
client_e547b89c05043229,content_2d5c396ef77a0325,962.0,855.0,11.0,9.110116559827462,3.0,0.042840142800476,0.8468861562871877,145.0,278.0,0.5215827338129496,0,4.423823505507106
client_e547b89c05043229,content_e344601d5060c66c,361.0,736.0,1.0,8.528381181405724,1.0,0.017333333333333333,0.976,10.0,10.0,1.0,1,5.253566184438804
client_e547b89c05043229,content_078384ca639a800d,621.0,530.0,1.0,10.167505990062292,5.0,0.042765084944346804,0.8154657293497364,134.0,242.0,0.5537190082644629,0,4.734125826463633
client_e547b89c05043229,content_e3ec6f79184788fc,1747.0,1032.0,16.0,6.65119416484928,8.0,0.07060452238117212,0.8943239501615136,49.0,152.0,0.3223684210526316,0,6.072079244674464
client_e547b89c05043229,content_7f90910f3de09ba2,2556.0,4017.0,19.0,13.849874492368285,6.0,0.028306742151312403,0.9618287870989878,40.0,115.0,0.34782608695652173,1,4.661286725971195
client_e547b89c05043229,content_48c275f67f3640e3,380.0,751.0,0.0,19.54279849141918,2.0,0.03289473684210526,0.8604323308270677,157.0,227.0,0.6916299559471366,1,9.797287772123333
client_e547b89c05043229,content_fece693bda2a479b,580.0,521.0,3.0,19.60060359306733,4.0,0.08698296836982969,0.8753041362530414,28.0,62.0,0.45161290322580644,0,13.146944799265519
client_e547b89c05043229,content_5fbc9511a7f1c9dc,227.0,332.0,0.0,19.006911479325275,2.0,0.1037827352085354,0.8021338506304558,84.0,97.0,0.865979381443299,1,15.187349637218936
client_e547b89c05043229,content_8e6433ed395b4f9b,119.0,144.0,0.0,25.222089947089952,1.0,0.061946902654867256,0.9218289085545722,11.0,11.0,1.0,0,18.672758736484298
client_e547b89c05043229,content_630ccf2e0e154e80,1709.0,1393.0,11.0,21.531255194184315,22.0,0.08233208587748671,0.8237147922001182,70.0,477.0,0.14675052410901468,0,12.307675761644102
client_e547b89c05043229,content_2454257334460631,345.0,317.0,0.0,15.020553861284084,4.0,0.023411371237458192,0.8854515050167224,62.0,109.0,0.5688073394495413,0,11.30492209819316
client_e547b89c05043229,content_e80fd7f4d6429c4d,1311.0,118.0,1.0,4.012697761963811,1.0,0.3346238938053097,0.6565265486725663,16.0,16.0,1.0,0,21.683151684185507
client_e547b89c05043229,content_6faf8963bbe8c7ce,915.0,492.0,10.0,20.991453674176107,13.0,0.2305,0.624,101.0,291.0,0.3470790378006873,0,15.454369461876611
client_e547b89c05043229,content_5e52f46e0f2f4096,254.0,196.0,0.0,27.151235676088618,3.0,0.09166666666666666,0.7861111111111111,55.0,88.0,0.625,0,13.87321194806312
client_e547b89c05043229,content_cbc185d82622dcbe,415.0,276.0,2.0,18.43153255300327,2.0,0.21084337349397592,0.7635542168674698,18.0,34.0,0.5294117647058824,0,19.411738621259833
client_e547b89c05043229,content_e6b0a402abbd860c,1482.0,1085.0,12.0,14.060428641893726,41.0,0.15581764572465412,0.5921977772737582,231.0,1111.0,0.2079207920792079,0,12.061225583997498
client_e547b89c05043229,content_e477dc8c17c791c3,1021.0,759.0,8.0,10.539574413981892,19.0,0.15825105782792664,0.6575458392101552,219.0,653.0,0.33537519142419603,0,7.335316469987701
client_e547b89c05043229,content_b3048e0771855952,1124.0,1726.0,2.0,7.526064965771905,16.0,0.053226211398443385,0.8129550590007532,87.0,533.0,0.16322701688555347,1,5.670074952219507
client_e547b89c05043229,content_7a71b99b7b115450,1744.0,1049.0,7.0,14.343168699836564,12.0,0.025280898876404494,0.45097037793667005,615.0,2051.0,0.2998537298878596,0,4.351347529298044
client_e547b89c05043229,content_241ab01426122c1b,3354.0,2234.0,13.0,20.111864531635533,25.0,0.03868174835916771,0.5985197598100824,966.0,2598.0,0.371824480369515,0,6.729071463444283
client_e547b89c05043229,content_054a2d30e14f4881,3118.0,1298.0,32.0,7.319998560126809,16.0,0.04238526746565332,0.6397252265419467,1052.0,2175.0,0.48367816091954025,0,5.440912203618205
client_e547b89c05043229,content_7ab95ce2a43c511e,1545.0,2493.0,30.0,12.762237746247077,21.0,0.035419480714392916,0.7961879033468408,301.0,1122.0,0.26827094474153296,1,3.971281355264789
client_e547b89c05043229,content_f416d3769e99bd5a,7990.0,651.0,1.0,12.075795097124153,23.0,0.018659881255301103,0.12012298558100085,5072.0,8123.0,0.6243998522713283,0,10.559660806388282
client_e547b89c05043229,content_10cade9bc0a3272a,194.0,401.0,2.0,16.830675065675063,9.0,0.10107334525939177,0.7119856887298748,36.0,209.0,0.1722488038277512,1,6.950744294702668
client_e547b89c05043229,content_53a7d8b94196c805,980.0,603.0,16.0,23.321315104670944,21.0,0.13364705882352942,0.5948235294117648,136.0,577.0,0.23570190641247835,0,9.149417395953867
client_e547b89c05043229,content_94891ddef94081cb,526.0,522.0,5.0,28.139800928116717,8.0,0.09707064905226881,0.829408385985066,36.0,128.0,0.28125,0,10.338460814814107
client_e547b89c05043229,content_5dbf0c9771f6c744,1725.0,853.0,10.0,9.481567259814373,5.0,0.02938117524700988,0.8814352574102964,281.0,343.0,0.8192419825072886,0,4.7635275506967885
client_e547b89c05043229,content_4fcf7d1f59908b92,450.0,1287.0,4.0,11.14884378836391,13.0,0.08026649746192893,0.5088832487309645,350.0,1295.0,0.2702702702702703,1,5.627251224258372
client_e547b89c05043229,content_87c91664ee742cc5,1181.0,619.0,2.0,29.894624956627663,17.0,0.13613861386138615,0.3193069306930693,374.0,1320.0,0.2833333333333333,0,6.016044234856796
client_e547b89c05043229,content_f9ff9c825fd00450,665.0,401.0,2.0,14.785760751609855,16.0,0.0927536231884058,0.736231884057971,47.0,354.0,0.1327683615819209,0,6.34900820963676
client_e547b89c05043229,content_7f2706f257870e5c,286.0,484.0,2.0,44.1659768907563,12.0,0.1422986708365911,0.4730258014073495,210.0,492.0,0.4268292682926829,1,18.6603853500893
client_e547b89c05043229,content_299b07a64949fc4d,160.0,201.0,3.0,14.045408163265307,2.0,0.16055846422338568,0.7102966841186736,43.0,74.0,0.581081081081081,1,14.144362890461895
client_e547b89c05043229,content_f27c109f3743223f,1250.0,1321.0,5.0,10.630997482672917,16.0,0.020043659456241317,0.4094066282992657,1103.0,2875.0,0.38365217391304346,0,3.420684899511128
client_e547b89c05043229,content_af963b9fa36c4243,1280.0,549.0,7.0,9.995440612605648,7.0,0.037712895377128956,0.9213300892133008,29.0,101.0,0.2871287128712871,0,6.599217648543271
client_e547b89c05043229,content_f233c102f2eb8088,332.0,401.0,0.0,18.35102975118188,7.0,0.05948795180722891,0.8667168674698795,24.0,98.0,0.24489795918367346,0,12.08567845173734
client_e547b89c05043229,content_7ccff7e2d50a28bf,975.0,1912.0,4.0,6.09887711998582,13.0,0.03340040241448692,0.8066398390342052,264.0,795.0,0.3320754716981132,1,1.970748082725619
client_e547b89c05043229,content_6a7a5a0b124f6a9c,1842.0,1482.0,4.0,9.930904599867032,35.0,0.04842026547018134,0.5068237053654889,724.0,2379.0,0.30432955023118957,0,4.845715306560679
client_e547b89c05043229,content_f478e12d031c2cf6,23441.0,15579.0,6.0,4.591387252946693,82.0,0.008167211833199614,0.1891419284494641,21431.0,39018.0,0.5492593162130299,0,1.7641081737275295
client_e547b89c05043229,content_95fc66c0840fc379,1323.0,626.0,2.0,19.49860375070529,14.0,0.19170403587443946,0.726457399103139,46.0,219.0,0.2100456621004566,0,13.82570807532922
client_e547b89c05043229,content_7e9e770d2fddb3b6,8148.0,4383.0,129.0,9.793276821412706,70.0,0.0967326843459774,0.34933422848830703,2845.0,9901.0,0.2873447126552873,0,1.6590820192700955
client_e547b89c05043229,content_f8d50b8afa95cd72,1141.0,733.0,7.0,7.779113163239178,27.0,0.10731795896132196,0.34102051933902305,1433.0,3038.0,0.4716919025674786,0,6.593197227598089
client_e547b89c05043229,content_120a5924e0540d52,168.0,175.0,1.0,31.556008168077135,3.0,0.28960817717206133,0.645655877342419,16.0,38.0,0.42105263157894735,0,20.23814836341719
client_e547b89c05043229,content_8b0362a6f4a3639d,511.0,508.0,1.0,27.48033801452532,19.0,0.21418020679468242,0.6181683899556869,72.0,454.0,0.15859030837004406,0,16.27144167317979
client_e547b89c05043229,content_1e469ef0d4b6147c,80.0,372.0,0.0,44.22233245149911,1.0,0.10238095238095238,0.8761904761904762,18.0,18.0,1.0,1,28.241866585994945
client_e547b89c05043229,content_2b2fd31a8658d2e3,174.0,196.0,0.0,20.35360198829935,,,,,,,0,26.951482967949758
client_e547b89c05043229,content_8cf8bbce06ed366c,118.0,129.0,0.0,48.98580086580087,1.0,0.3408239700374532,0.6385767790262172,11.0,11.0,1.0,0,27.48237087480398
client_e547b89c05043229,content_f9e35ed7e66b8733,387.0,314.0,0.0,37.257204202266635,7.0,0.18198874296435272,0.6557223264540337,31.0,173.0,0.1791907514450867,0,17.767505335268165
client_e547b89c05043229,content_5a5f42c02100d64c,79.0,153.0,0.0,54.71360544217688,3.0,0.24007220216606498,0.6335740072202166,29.0,70.0,0.4142857142857143,1,34.60888554749622
client_e547b89c05043229,content_520703713b15db3c,474.0,207.0,0.0,32.08373335900228,2.0,0.2773333333333333,0.6808888888888889,28.0,47.0,0.5957446808510638,0,17.677233341051906
client_e547b89c05043229,content_208771d2c5ba3253,600.0,207.0,0.0,36.116885938690025,7.0,0.28663101604278074,0.6181818181818182,19.0,89.0,0.21348314606741572,0,22.291526027985324
client_e547b89c05043229,content_e727aea153c0867d,102.0,227.0,0.0,58.439423076923084,3.0,0.5151515151515151,0.40093240093240096,14.0,36.0,0.3888888888888889,1,25.58828361067092
client_e547b89c05043229,content_7f1f317ca7d6ad81,150.0,230.0,0.0,41.819317690778675,6.0,0.28607918263090676,0.5708812260536399,31.0,112.0,0.2767857142857143,1,26.060050350484648
client_e547b89c05043229,content_fe4bad75a48ceb98,139.0,184.0,0.0,48.706715506715504,5.0,0.2054794520547945,0.6360078277886497,21.0,81.0,0.25925925925925924,1,28.143679017568452
client_e547b89c05043229,content_cbc424b80ac0eb55,337.0,349.0,1.0,28.796285867851147,5.0,0.2527075812274368,0.674187725631769,22.0,81.0,0.2716049382716049,0,15.464032860534424
client_e547b89c05043229,content_a3d9a77dc4f235a5,561.0,733.0,1.0,12.413284314275362,16.0,0.08025477707006369,0.7227176220806794,105.0,464.0,0.22629310344827586,1,5.245744230413046
client_e547b89c05043229,content_93b051499c7fa744,1244.0,1173.0,4.0,24.523826017480587,56.0,0.19218528995756717,0.6085572842998586,72.0,1127.0,0.06388642413487133,0,8.4115678942187
client_e547b89c05043229,content_9e25ad7cf44c6c33,386.0,1024.0,0.0,20.93089131476357,7.0,0.07527301092043681,0.8771450858034321,41.0,122.0,0.3360655737704918,1,10.190465102474995
client_e547b89c05043229,content_b1742a52ff8b1e15,196.0,136.0,0.0,40.917415944462725,4.0,0.3217391304347826,0.5791304347826087,18.0,57.0,0.3157894736842105,0,26.70521648714626
client_e547b89c05043229,content_01b03c4deb18988e,308.0,555.0,3.0,28.953838041990213,3.0,0.2158543117300482,0.7370112479914301,47.0,88.0,0.5340909090909091,1,16.419470481883472
client_e547b89c05043229,content_14f140809d9c3a17,12000.0,9240.0,18.0,9.232532097580124,133.0,0.025744907048242966,0.752004137574347,439.0,7735.0,0.056755009696186166,0,3.0692205049385177
client_e547b89c05043229,content_a68d363104e15760,393.0,369.0,1.0,23.432744586023997,16.0,0.2670671764063353,0.533588203167668,77.0,365.0,0.21095890410958903,0,11.567445747596802
client_e547b89c05043229,content_b2a3a0a2e80c1ca9,6999.0,8955.0,12.0,8.133933820909364,70.0,0.022404327466494428,0.8484579363797836,359.0,3199.0,0.1122225695529853,1,0.640010400161129
client_e547b89c05043229,content_6ca6cb3522bdd5ef,194.0,194.0,0.0,41.98850529100529,7.0,0.5200803212851406,0.25301204819277107,31.0,113.0,0.2743362831858407,0,17.42865539291367
client_e547b89c05043229,content_ac68a36d66d4d48e,1099.0,412.0,5.0,12.801522792461265,13.0,0.09730412805391744,0.81044650379107,31.0,219.0,0.1415525114155251,0,7.888587296074358
client_e547b89c05043229,content_8d495cf34f7eb996,2574.0,3599.0,7.0,9.618874297618087,21.0,0.03048302140535694,0.8860248795248234,118.0,745.0,0.15838926174496645,1,1.5009452984912397
client_e547b89c05043229,content_745d0d99dbd46f01,4852.0,3994.0,14.0,8.035049194029998,15.0,0.017503097893432466,0.8602850061957868,433.0,1578.0,0.2743979721166033,0,0.9373290088152261
client_e547b89c05043229,content_a85ca3640331ef88,11167.0,3055.0,32.0,8.339429084888886,58.0,0.04509141600986542,0.7893410540989759,497.0,3088.0,0.16094559585492227,0,2.1249454675689434
client_e547b89c05043229,content_31599ec480ee79c8,713.0,1113.0,2.0,13.760406612225145,7.0,0.04700854700854701,0.8445998445998446,103.0,279.0,0.36917562724014336,1,6.314729785604879
client_e547b89c05043229,content_b00d3e2f04b264e6,756.0,1129.0,2.0,10.961274875905861,4.0,0.036444141689373294,0.928133514986376,32.0,104.0,0.3076923076923077,1,3.56310649936347
client_e547b89c05043229,content_ce02a8fee12db078,383.0,443.0,3.0,16.921150354003295,8.0,0.11768050028425242,0.7310972143263218,97.0,266.0,0.36466165413533835,0,10.477652783862627
client_e547b89c05043229,content_9793ac2213751e64,1594.0,1369.0,4.0,10.982006009108131,14.0,0.04719636284910154,0.8675037886988526,115.0,394.0,0.2918781725888325,0,3.690979084714053
client_e547b89c05043229,content_99fc96eff17b3bed,3232.0,2553.0,3.0,8.64881810919679,17.0,0.0377617148554337,0.8124376869391825,412.0,1202.0,0.3427620632279534,0,2.215909092880729
client_e547b89c05043229,content_603ba4fad77eb607,4356.0,6525.0,5.0,9.245598499474825,12.0,0.00968421052631579,0.9434586466165413,184.0,779.0,0.2362002567394095,1,0.840906300517026
client_e547b89c05043229,content_2e4c84094de8ce1d,1052.0,393.0,4.0,13.506032726439237,16.0,0.06880520688052069,0.7824267782426778,63.0,320.0,0.196875,0,17.463422904651065
client_e547b89c05043229,content_f678d5e53079b946,817.0,392.0,3.0,12.645690214024546,7.0,0.08318789994182664,0.847585805700989,29.0,119.0,0.24369747899159663,0,11.919816241671665
client_e547b89c05043229,content_615de27c558fc351,2446.0,1327.0,8.0,11.041266511512902,26.0,0.07468423942888523,0.8222588321435109,81.0,563.0,0.1438721136767318,0,2.7397434722573792
client_e547b89c05043229,content_5c4fd4d2685b1c08,1091.0,1479.0,1.0,9.946884847008038,19.0,0.07282266526757608,0.7670514165792235,125.0,763.0,0.16382699868938402,1,2.492545198628006
client_e547b89c05043229,content_31aca96a58d4356c,515.0,680.0,4.0,9.80164417384457,3.0,0.040547945205479455,0.8701369863013698,83.0,163.0,0.50920245398773,1,5.17798792058521
client_e547b89c05043229,content_3a7d6d7373163967,147.0,259.0,0.0,23.227014652014653,7.0,0.16442048517520216,0.6994609164420486,21.0,101.0,0.2079207920792079,1,15.019200430151159
client_e547b89c05043229,content_8b826a45386d1f78,3870.0,8904.0,4.0,11.412669061553514,81.0,0.0464756345626603,0.8420889714336252,353.0,2520.0,0.14007936507936508,1,2.1076010077854224
client_e547b89c05043229,content_85b1c8913c7d035d,1674.0,1336.0,6.0,8.684198711567097,17.0,0.050271172298706715,0.8293700458906967,85.0,577.0,0.14731369150779897,0,2.973657742954744
client_e547b89c05043229,content_2251c9d216fb98a0,7074.0,5610.0,7.0,8.724795433924157,41.0,0.022556390977443608,0.8485588972431077,281.0,2057.0,0.13660670879922218,0,0.832131880013569
client_e547b89c05043229,content_faae273d7bed9333,279.0,110.0,0.0,31.019654993537245,8.0,0.252129471890971,0.4991482112436116,47.0,146.0,0.3219178082191781,0,20.196641540453758
client_e547b89c05043229,content_89f9d66d92ca4996,504.0,500.0,2.0,14.3503567455139,8.0,0.11059098888238736,0.7934464599180807,33.0,164.0,0.20121951219512196,0,5.266265457229812
client_e547b89c05043229,content_dc50b17f87e699ba,1068.0,380.0,4.0,9.001457092718635,3.0,0.0405811623246493,0.8777555110220441,113.0,163.0,0.6932515337423313,0,6.842080570638783
client_e547b89c05043229,content_65f9d6a666e78711,1143.0,813.0,4.0,10.429562866247425,7.0,0.025177025963808025,0.8284815106215578,151.0,372.0,0.40591397849462363,0,7.582034546394031
client_e547b89c05043229,content_c11efff9159ba220,875.0,2564.0,1.0,12.95993947006843,8.0,0.03581526861451461,0.8550424128180961,279.0,579.0,0.48186528497409326,1,5.269090607799883
client_e547b89c05043229,content_e680326102e76aa0,151.0,109.0,0.0,13.830090311986863,5.0,0.21304347826086956,0.4717391304347826,83.0,145.0,0.5724137931034483,0,16.892005462252378
client_e547b89c05043229,content_e4773a06234ee4e7,1789.0,1357.0,10.0,9.906574036058235,34.0,0.04107479034742427,0.7348964572993325,364.0,1309.0,0.27807486631016043,0,2.332058367581382
client_e547b89c05043229,content_d0d7fa21da37870a,534.0,809.0,0.0,11.344543418901408,16.0,0.05443845022069642,0.6974006866110839,108.0,506.0,0.2134387351778656,1,4.565101914739852
client_e547b89c05043229,content_b5c2258907625e39,7019.0,4700.0,9.0,7.575841094277591,35.0,0.020821466995759763,0.8812100499968356,158.0,1548.0,0.1020671834625323,0,0.6976508473727797
client_e547b89c05043229,content_6b3c7e0432a100c9,265.0,694.0,1.0,11.590070408934727,8.0,0.06902916205241787,0.8815060908084164,27.0,134.0,0.20149253731343283,1,10.043225164909167
client_e547b89c05043229,content_9ef8b32a5dfce56c,542.0,839.0,1.0,12.88412068885134,4.0,0.03793418647166362,0.9090493601462523,43.0,116.0,0.3706896551724138,1,5.8225665948146705
client_e547b89c05043229,content_00c5b84d48d382ef,216.0,311.0,1.0,22.812598458186695,1.0,0.09592061742006615,0.7486218302094818,141.0,141.0,1.0,1,21.471669401314195
client_e547b89c05043229,content_391330b587475ecf,5921.0,4499.0,8.0,8.202416985935155,15.0,0.015644078144078144,0.7858669108669109,1040.0,2601.0,0.39984621299500195,0,1.0139640300467812
client_e547b89c05043229,content_2949ccbc46040420,7045.0,4693.0,15.0,6.6848100747371575,20.0,0.018352730528200537,0.7775290957923008,932.0,3192.0,0.29197994987468673,0,1.507836203498951
client_e547b89c05043229,content_29591e937edc247d,1493.0,1044.0,7.0,5.835194614465975,13.0,0.057230454777721,0.5536535513541134,522.0,1523.0,0.3427445830597505,0,5.22992955024318
client_e547b89c05043229,content_df894c83eb8a1b37,332.0,819.0,2.0,7.850572825866943,4.0,0.0632279534109817,0.8036605657237936,150.0,240.0,0.625,1,5.677887772649438
client_e547b89c05043229,content_96ba5aa9ad11b864,2424.0,1553.0,4.0,8.70855846508911,6.0,0.01616871704745167,0.7629173989455185,1004.0,1257.0,0.7987271280827367,0,1.8147336650842452
client_e547b89c05043229,content_b5a81a86d3c77754,14649.0,8043.0,63.0,7.769902224975818,31.0,0.005834447550747538,0.7932417649203841,1454.0,4959.0,0.2932042750554547,0,0.787552296569342
client_e547b89c05043229,content_882573d2d577cbb2,650.0,542.0,1.0,10.176916447093229,4.0,0.0673469387755102,0.8693877551020408,52.0,124.0,0.41935483870967744,0,17.26286915444471
client_e547b89c05043229,content_5f4a7690301b0f91,568.0,642.0,1.0,13.63925482115758,4.0,0.045989304812834225,0.7155080213903743,195.0,446.0,0.437219730941704,0,7.624472820326577
client_e547b89c05043229,content_890852b25caa3187,5658.0,3593.0,8.0,7.017950459438343,6.0,0.010666666666666666,0.6345882352941177,1796.0,4523.0,0.39708158302011937,0,1.3161363007429185
client_e547b89c05043229,content_de2350e2b67528f1,6211.0,4479.0,19.0,6.229726435745218,76.0,0.051518107547860015,0.6632118034386051,770.0,4679.0,0.1645650780081214,0,0.9860745501902837
client_e547b89c05043229,content_81d4e693a3372723,443.0,308.0,2.0,7.764424591204003,3.0,0.08209606986899563,0.8768558951965065,25.0,47.0,0.5319148936170213,0,18.948094981067587
client_e547b89c05043229,content_b3fdb00f48b1e7b4,16908.0,24344.0,18.0,9.471200326185995,269.0,0.021458602846054334,0.5639230271668823,1442.0,25640.0,0.0562402496099844,1,0.5271207068450349
client_e547b89c05043229,content_bbfa0d8a5e033a42,2025.0,712.0,15.0,9.301232499528574,22.0,0.1934294334562521,0.6540395574924572,119.0,455.0,0.26153846153846155,0,3.2435485530514203
client_e547b89c05043229,content_8438212c9686338d,5249.0,3687.0,11.0,6.755733086404049,45.0,0.025769688722571866,0.6874468447014799,558.0,3372.0,0.16548042704626334,0,0.8523665644437137
client_e547b89c05043229,content_7fd5645147715eba,7704.0,7919.0,35.0,5.033528741922381,72.0,0.025471659166907485,0.7600214672005945,920.0,5196.0,0.17705927636643573,0,0.6450487501430153
client_e547b89c05043229,content_1964e2bfcd5e4d67,994.0,973.0,2.0,8.79590143163022,1.0,0.03444564047362755,0.9185504126300682,131.0,131.0,1.0,0,4.28430821098685
client_e547b89c05043229,content_b3deb6af22fc9526,12766.0,6948.0,28.0,7.17422129530558,73.0,0.04448531021498314,0.8423748850650203,209.0,2584.0,0.08088235294117647,0,1.2432252958997707
client_e547b89c05043229,content_13eaa97d91be4710,9470.0,5248.0,33.0,5.996426690641344,138.0,0.0439014069607532,0.670316301703163,311.0,5403.0,0.05756061447344068,0,1.1394679472635085
client_e547b89c05043229,content_6005d4cd55587230,2087.0,1845.0,12.0,6.360569871946933,6.0,0.047976273551988836,0.9024773203070482,121.0,284.0,0.426056338028169,0,1.515500740356347
client_e547b89c05043229,content_0b07bb9a92a459e0,6000.0,3870.0,17.0,9.003792971742518,45.0,0.07306151308036767,0.8417786157592898,113.0,1084.0,0.10424354243542436,0,1.62182652039575
